original_index,true_value,predicted_value,error
0,166.0,190.82812,24.828125
1,180.0,161.63277,18.367233276367188
3,241.0,195.86533,45.134674072265625
4,171.0,166.0363,4.9636993408203125
5,162.0,152.035,9.964996337890625
6,475.0,491.54355,16.543548583984375
7,168.0,142.45332,25.546676635742188
8,180.0,178.81158,1.18841552734375
9,170.0,168.987,1.01300048828125
10,353.0,359.10602,6.10601806640625
11,110.0,115.08346,5.083457946777344
12,460.0,458.32962,1.670379638671875
13,500.0,487.40222,12.5977783203125
14,490.0,471.88306,18.116943359375
15,304.0,294.92963,9.07037353515625
16,696.0,678.2864,17.713623046875
17,587.0,579.4465,7.55352783203125
18,667.0,673.2126,6.21258544921875
19,597.0,586.3174,10.6826171875
20,667.0,673.44244,6.44244384765625
21,597.0,587.14105,9.85894775390625
22,657.0,666.4871,9.48712158203125
23,594.0,590.0496,3.95037841796875
24,180.0,176.25385,3.74615478515625
25,132.0,117.67778,14.322219848632812
26,149.0,138.65051,10.3494873046875
27,297.0,289.74954,7.250457763671875
28,182.0,180.83202,1.1679840087890625
29,664.0,661.81177,2.188232421875
30,577.0,592.5875,15.5875244140625
32,646.0,655.1542,9.1541748046875
33,579.0,602.0857,23.085693359375
34,636.0,639.4352,3.4351806640625
35,639.0,603.6007,35.3992919921875
37,138.0,133.45592,4.5440826416015625
38,590.0,601.18445,11.1844482421875
39,447.0,473.76727,26.76727294921875
40,183.0,189.93936,6.939361572265625
41,231.0,240.30817,9.30816650390625
42,280.0,250.93776,29.062240600585938
44,458.0,481.42596,23.42596435546875
45,328.0,334.31326,6.313262939453125
46,321.0,330.9421,9.942108154296875
47,231.0,240.00232,9.0023193359375
48,131.0,128.40225,2.597747802734375
50,204.0,205.91003,1.9100341796875
51,220.0,216.5462,3.45379638671875
52,215.0,203.02173,11.978271484375
54,238.0,222.01212,15.987884521484375
55,371.0,361.7535,9.246490478515625
56,396.0,387.31714,8.682861328125
57,571.0,557.6645,13.33551025390625
58,343.0,326.09976,16.900238037109375
59,620.0,599.7644,20.235595703125
60,441.0,461.18375,20.183746337890625
61,472.0,465.38214,6.61785888671875
62,454.0,468.19598,14.19598388671875
63,530.0,506.3815,23.618499755859375
64,278.0,302.40192,24.40191650390625
65,430.0,438.93192,8.931915283203125
66,340.0,341.85562,1.855621337890625
67,290.0,276.91278,13.08721923828125
69,220.0,220.41972,0.4197235107421875
70,405.0,397.5886,7.411407470703125
71,469.0,480.6368,11.636810302734375
72,477.0,487.60144,10.6014404296875
73,495.0,501.48404,6.484039306640625
74,207.0,201.63895,5.361053466796875
75,175.0,172.96204,2.0379638671875
77,353.0,351.83853,1.161468505859375
78,229.0,220.30821,8.691787719726562
79,396.0,388.57846,7.421539306640625
81,450.0,437.19064,12.809356689453125
82,486.0,487.04623,1.046234130859375
83,483.0,485.0371,2.037109375
84,469.0,484.00403,15.0040283203125
87,225.0,214.44283,10.557174682617188
88,530.0,519.64606,10.35394287109375
89,228.0,238.82031,10.8203125
90,361.0,362.44086,1.44085693359375
91,459.0,479.99637,20.996368408203125
92,427.0,416.18414,10.81585693359375
93,856.9,829.2842,27.615820312499977
94,271.0,290.49728,19.497283935546875
95,315.0,303.36273,11.63726806640625
96,539.0,531.6556,7.34442138671875
97,242.0,233.28293,8.717071533203125
98,279.6,271.97684,7.623162841796898
99,790.0,775.9074,14.09259033203125
100,212.0,205.8023,6.19769287109375
102,338.0,325.23053,12.76947021484375
103,375.0,373.91675,1.083251953125
104,533.0,538.97723,5.97723388671875
105,655.0,641.913,13.08697509765625
106,339.0,343.72562,4.725616455078125
108,514.0,515.01276,1.01275634765625
110,265.0,257.37787,7.62213134765625
111,639.0,616.4638,22.53619384765625
112,607.0,609.98,2.97998046875
113,295.0,295.6898,0.689788818359375
114,586.0,572.6046,13.3953857421875
115,388.0,370.8826,17.117401123046875
116,517.0,504.4906,12.5093994140625
117,535.0,542.2902,7.29022216796875
118,358.0,364.19305,6.19305419921875
119,537.0,541.0616,4.06158447265625
120,458.0,435.4065,22.593505859375
121,586.0,589.3399,3.33990478515625
122,703.0,709.1714,6.17138671875
123,648.0,639.73474,8.2652587890625
124,335.0,329.8911,5.10888671875
125,635.0,633.6377,1.3623046875
126,510.0,499.35233,10.647674560546875
127,601.0,594.26654,6.73345947265625
128,617.0,615.13153,1.86846923828125
129,682.0,681.1425,0.85748291015625
130,626.0,630.3908,4.39080810546875
131,472.0,461.87195,10.1280517578125
132,299.2,295.43884,3.7611572265624886
133,623.0,613.08545,9.91455078125
134,271.0,283.47424,12.4742431640625
135,382.0,424.0817,42.081695556640625
136,451.0,461.38364,10.383636474609375
137,741.0,723.64996,17.35003662109375
139,249.0,250.13315,1.133148193359375
140,392.0,391.90402,0.095977783203125
141,386.0,385.11676,0.88323974609375
142,800.0,780.3672,19.6328125
143,441.0,438.93716,2.062835693359375
145,538.0,490.5694,47.43060302734375
146,357.3,326.55188,30.74812011718751
148,359.7,354.39197,5.308032226562489
149,305.4,313.0633,7.663293457031273
151,367.0,368.6121,1.612091064453125
152,418.0,425.67175,7.6717529296875
153,423.0,436.22546,13.2254638671875
154,755.0,712.4444,42.55560302734375
155,591.0,584.3673,6.6326904296875
156,503.0,488.55994,14.4400634765625
158,366.0,365.04807,0.951934814453125
159,539.5,538.78186,0.7181396484375
160,511.0,502.6002,8.399810791015625
161,367.0,368.89172,1.8917236328125
162,766.2,754.2914,11.908618164062545
163,557.0,539.964,17.0360107421875
164,407.0,408.39798,1.397979736328125
165,521.0,499.80005,21.199951171875
166,754.0,744.04315,9.95684814453125
167,756.1,746.2943,9.805688476562523
168,551.0,544.96484,6.03515625
170,539.0,545.095,6.094970703125
171,639.6,635.7769,3.8230834960937727
172,546.0,552.7781,6.778076171875
173,586.0,587.2238,1.22381591796875
174,604.0,594.81104,9.18896484375
175,407.0,405.75964,1.2403564453125
176,415.0,426.28732,11.287322998046875
177,755.0,748.7838,6.2161865234375
178,708.0,706.3085,1.6915283203125
179,500.0,505.44867,5.44866943359375
180,391.4,393.51154,2.1115356445312727
181,695.0,671.033,23.96697998046875
182,385.0,377.0727,7.92730712890625
183,479.0,462.0929,16.9071044921875
184,751.7,737.71436,13.985644531250045
185,905.0,895.843,9.156982421875
186,905.0,895.843,9.156982421875
188,516.0,531.22046,15.220458984375
189,591.0,587.54205,3.45794677734375
190,537.0,520.68036,16.31964111328125
191,408.0,403.04422,4.955780029296875
194,476.0,488.47934,12.479339599609375
195,420.0,409.29227,10.707733154296875
196,486.0,481.54022,4.45977783203125
197,854.0,824.52454,29.4754638671875
198,853.0,824.52454,28.4754638671875
199,712.0,695.84406,16.15594482421875
200,510.0,490.67197,19.328033447265625
201,558.0,549.2455,8.7545166015625
202,555.0,546.67206,8.32794189453125
203,494.0,485.59686,8.40313720703125
204,496.0,485.59686,10.40313720703125
205,545.0,532.2585,12.74151611328125
206,639.0,631.32666,7.67333984375
208,584.0,582.2113,1.7886962890625
209,430.9,410.43448,20.465521240234352
210,534.0,527.9958,6.00421142578125
211,622.0,619.3479,2.652099609375
212,621.0,619.3479,1.652099609375
213,539.0,537.04126,1.958740234375
214,476.0,470.7686,5.231414794921875
215,587.0,590.43353,3.43353271484375
217,516.0,531.2051,15.205078125
218,580.0,597.86523,17.865234375
219,498.0,507.3885,9.38848876953125
220,479.0,491.9077,12.90771484375
221,546.0,540.2887,5.7113037109375
222,531.0,527.1913,3.8087158203125
223,550.0,538.85034,11.149658203125
224,487.0,489.23892,2.238922119140625
227,615.0,619.6804,4.680419921875
228,549.0,535.3445,13.655517578125
229,548.0,535.3445,12.655517578125
230,500.0,441.68283,58.317169189453125
231,550.0,546.57654,3.4234619140625
233,476.0,477.5934,1.593414306640625
234,310.0,358.80124,48.801239013671875
235,602.0,595.8524,6.1475830078125
236,655.0,661.4329,6.43292236328125
237,641.7,621.88336,19.816638183593795
238,720.0,690.05457,29.9454345703125
239,712.0,704.37726,7.62274169921875
241,537.0,547.3405,10.34051513671875
242,509.0,514.21124,5.21124267578125
243,458.0,455.2247,2.775299072265625
244,448.0,433.41263,14.587371826171875
245,422.0,419.00067,2.99932861328125
246,557.0,543.6776,13.3223876953125
247,544.0,557.19147,13.19146728515625
248,510.0,506.64044,3.35955810546875
249,484.0,485.50195,1.501953125
250,573.0,564.0997,8.90032958984375
251,556.0,545.1169,10.88311767578125
252,567.0,564.9728,2.0272216796875
253,643.0,642.13586,0.8641357421875
254,567.0,565.2283,1.771728515625
255,699.0,693.8269,5.173095703125
256,605.5,564.1221,41.3779296875
257,576.0,574.8777,1.122314453125
260,557.0,542.7422,14.2578125
261,482.0,493.90262,11.902618408203125
263,1084.0,1086.0175,2.0174560546875
264,624.0,616.8435,7.156494140625
265,567.0,563.05304,3.94696044921875
267,593.0,590.25824,2.74176025390625
268,651.0,633.0635,17.9365234375
269,625.0,617.4884,7.5115966796875
270,699.0,703.65247,4.6524658203125
271,657.0,641.6738,15.326171875
272,725.0,708.92096,16.07904052734375
273,790.0,776.92505,13.074951171875
274,603.0,592.97986,10.0201416015625
275,644.0,655.3385,11.3385009765625
276,604.0,591.4482,12.55181884765625
277,624.0,609.58295,14.41705322265625
278,487.0,550.6414,63.64141845703125
279,802.0,786.3847,15.61529541015625
281,775.0,763.27954,11.720458984375
282,657.0,629.9311,27.06890869140625
283,783.0,785.3402,2.3402099609375
284,694.0,700.3716,6.37158203125
285,591.0,602.3643,11.36431884765625
286,720.0,721.2212,1.22119140625
287,644.0,640.68427,3.31573486328125
288,740.0,623.1807,116.81927490234375
289,506.0,623.1807,117.18072509765625
290,701.0,706.93896,5.93896484375
292,828.0,812.01324,15.98675537109375
293,794.0,782.23145,11.7685546875
294,806.0,764.665,41.33502197265625
295,864.0,846.78125,17.21875
296,856.0,849.93256,6.06744384765625
297,855.0,840.18445,14.8155517578125
299,816.0,822.24713,6.24713134765625
300,828.0,845.71344,17.71343994140625
301,857.0,843.9674,13.0325927734375
302,882.0,861.82623,20.17376708984375
303,883.0,860.71564,22.28436279296875
304,848.0,848.01074,0.0107421875
306,875.0,844.16644,30.83355712890625
307,868.0,851.1729,16.82708740234375
308,865.0,842.6585,22.34149169921875
309,782.0,772.7612,9.23876953125
310,790.0,801.8504,11.85040283203125
311,811.0,809.33673,1.66326904296875
312,840.0,848.53015,8.5301513671875
313,702.0,711.01825,9.01824951171875
314,749.0,741.9546,7.04541015625
315,797.0,804.59143,7.5914306640625
316,811.0,782.58215,28.4178466796875
317,843.0,819.2828,23.71722412109375
319,805.0,827.3858,22.38580322265625
320,728.0,781.19684,53.19683837890625
321,855.0,836.97986,18.0201416015625
322,859.0,836.0412,22.95880126953125
323,841.0,837.002,3.99798583984375
324,849.0,831.5653,17.4346923828125
325,878.0,859.3973,18.60272216796875
326,883.0,856.0157,26.98431396484375
328,146.0,142.64058,3.3594207763671875
329,296.0,295.68863,0.311370849609375
330,150.0,146.51555,3.4844512939453125
332,680.0,664.1269,15.87310791015625
333,850.0,831.17194,18.82806396484375
334,630.0,620.0776,9.92242431640625
335,790.0,784.8636,5.13641357421875
336,158.0,152.16924,5.8307647705078125
337,158.0,157.0173,0.982696533203125
338,157.0,155.59218,1.4078216552734375
339,650.0,657.5158,7.51580810546875
340,172.0,172.35544,0.355438232421875
341,382.0,385.5794,3.57940673828125
342,160.0,164.32524,4.3252410888671875
343,510.0,473.18454,36.815460205078125
344,342.0,358.20062,16.20062255859375
345,180.0,197.65358,17.653579711914062
346,520.0,512.1264,7.87359619140625
347,186.0,186.47543,0.475433349609375
348,380.0,397.85776,17.857757568359375
349,538.0,539.92334,1.92333984375
350,151.0,159.15147,8.151473999023438
351,470.0,454.85693,15.14306640625
352,319.0,309.08997,9.9100341796875
353,602.0,578.53815,23.46185302734375
354,253.0,246.75853,6.2414703369140625
355,219.0,233.4441,14.444107055664062
356,205.0,216.72183,11.721832275390625
357,192.0,206.95848,14.958480834960938
358,155.0,158.94568,3.9456787109375
359,144.0,156.08418,12.084182739257812
360,295.0,301.69376,6.693756103515625
361,125.0,117.42229,7.5777130126953125
362,208.0,196.25809,11.741912841796875
363,625.0,617.05414,7.94586181640625
364,606.0,591.1442,14.85577392578125
365,161.0,158.7999,2.200103759765625
366,171.0,166.38881,4.6111907958984375
367,167.0,163.02321,3.9767913818359375
368,557.0,541.7728,15.2271728515625
369,277.0,270.93472,6.065277099609375
370,172.0,166.19034,5.809661865234375
371,210.0,213.03914,3.0391387939453125
372,357.9,355.4946,2.4054016113281023
373,158.0,155.09244,2.907562255859375
374,172.0,170.64691,1.35308837890625
375,170.0,163.36621,6.6337890625
376,402.0,384.07077,17.929229736328125
378,182.0,176.37903,5.6209716796875
379,244.0,237.9236,6.0764007568359375
380,267.0,259.1404,7.859588623046875
382,134.0,141.91048,7.9104766845703125
383,183.0,181.53241,1.46759033203125
384,139.0,143.45467,4.4546661376953125
385,154.0,152.44226,1.5577392578125
386,238.0,223.44572,14.554275512695312
388,570.0,567.3643,2.63568115234375
389,170.0,161.89066,8.109344482421875
390,287.0,275.51486,11.485137939453125
391,130.1,127.453186,2.6468139648437443
392,359.0,354.39197,4.6080322265625
393,362.0,340.2434,21.756591796875
394,357.0,326.55188,30.4481201171875
395,305.0,313.0633,8.06329345703125
397,175.0,170.87857,4.121429443359375
398,125.0,121.32409,3.6759109497070312
399,856.0,831.8846,24.11541748046875
400,704.6,687.4188,17.181176757812523
401,296.0,291.84708,4.152923583984375
402,263.0,259.28522,3.71478271484375
403,792.0,789.1813,2.8187255859375
404,826.0,808.50214,17.49786376953125
405,455.0,453.39502,1.60498046875
406,540.0,534.4338,5.56622314453125
407,482.0,469.30927,12.69073486328125
408,143.0,140.22658,2.7734222412109375
409,539.0,540.8575,1.85748291015625
410,495.0,486.05078,8.94921875
411,630.0,617.0315,12.968505859375
412,418.0,412.27515,5.724853515625
413,718.2,723.6441,5.4441040039062045
414,709.6,693.9493,15.650720214843773
415,600.3,625.1171,24.817126464843795
417,362.2,356.0977,6.102313232421864
418,590.0,582.8996,7.10040283203125
419,147.0,138.94724,8.052764892578125
420,109.0,119.012535,10.012535095214844
421,241.0,233.91237,7.0876312255859375
422,318.0,312.6637,5.3363037109375
423,147.0,122.9528,24.047203063964844
424,109.0,131.90494,22.904937744140625
425,166.0,198.85191,32.85191345214844
426,205.0,257.85242,52.8524169921875
427,318.0,244.60796,73.39204406738281
428,205.0,218.8174,13.817398071289062
429,740.0,740.4162,0.41619873046875
430,382.0,374.0197,7.98028564453125
431,699.0,693.05396,5.946044921875
433,277.0,278.4809,1.48089599609375
434,203.0,205.28917,2.2891693115234375
435,162.0,166.55486,4.5548553466796875
436,310.4,310.79944,0.39943847656252274
437,318.9,313.5205,5.379492187499977
438,322.5,319.88303,2.616973876953125
439,640.0,621.92957,18.0704345703125
440,332.4,328.5026,3.8974060058593523
441,580.0,573.1006,6.8994140625
442,524.0,523.83936,0.16064453125
443,338.3,336.4749,1.8250854492187614
444,494.0,482.77206,11.227935791015625
445,442.0,434.48044,7.519561767578125
446,400.0,408.74026,8.740264892578125
447,301.0,299.97693,1.0230712890625
448,492.0,501.65665,9.656646728515625
449,480.0,469.29532,10.704681396484375
450,464.0,453.58936,10.41064453125
451,395.0,393.9028,1.097198486328125
452,542.0,541.61847,0.38153076171875
453,335.0,326.6407,8.35931396484375
454,388.0,384.84943,3.15057373046875
455,256.0,251.66046,4.33953857421875
456,490.0,482.10474,7.895263671875
457,270.0,275.4472,5.44720458984375
458,365.0,352.9013,12.09869384765625
460,233.0,227.5117,5.4882965087890625
462,211.0,205.575,5.4250030517578125
463,446.0,471.2774,25.27740478515625
464,536.0,532.9191,3.08087158203125
465,495.6,495.26877,0.33123168945314774
466,481.2,503.77716,22.57716064453126
467,478.3,497.07098,18.77098388671874
468,431.0,454.13763,23.13763427734375
469,504.0,505.10202,1.102020263671875
470,454.0,469.28934,15.289337158203125
471,441.0,439.81076,1.189239501953125
472,473.0,474.3751,1.375091552734375
473,489.0,483.01535,5.984649658203125
474,447.0,446.7385,0.261505126953125
475,304.0,296.98892,7.011077880859375
476,358.0,355.5268,2.47320556640625
477,492.0,483.8059,8.194091796875
478,335.0,324.42432,10.57568359375
479,246.0,246.32356,0.3235626220703125
480,295.0,290.23502,4.764984130859375
481,294.0,289.9622,4.037811279296875
482,485.0,479.62134,5.378662109375
